,TDE,ZXR,COM,Mean,Med,Mode,Var,ACC0,ACC1,ACC2,ACC3,Class
1221,0.041929659,5,20978.77119,-3.61E-05,0,-7.22E-05,0.001758095,1,0.956287434,0.830031546,0.634097197,14
1222,0.177110166,-21,21836.78586,-4.82E-05,-9.48E-05,0,0.031368009,1,0.992712246,0.970988277,0.935215018,14
1223,0.195184513,7,40894.77326,-3.69E-05,-7.43E-05,-7.43E-05,0.038096993,1,0.998903044,0.995643675,0.990309341,14
1231,0.115196626,-109,34404.33996,-2.18E-05,0,-4.31E-05,0.013270262,1,0.997292096,0.989444969,0.977212485,14
1245,0.172765236,-1183,75522.65197,-4.59E-05,-9.37E-05,-9.37E-05,0.029847825,1,0.999530023,0.998132473,0.995837675,14
1252,0.206000527,-121,50390.58077,-5.44E-05,-0.000110595,-0.000110595,0.042436214,1,0.998890978,0.99562762,0.990365988,14
1254,0.238166653,409,52332.23868,-6.87E-05,-0.000136761,-0.000136761,0.05672335,1,0.99939009,0.997586951,0.994633445,14
1259,0.108166304,-472,54622.36661,-3.24E-05,0,0,0.011699948,1,0.996016135,0.984177655,0.964755902,14
1276,0.115196618,-107,34092.30925,-2.20E-05,0,-4.31E-05,0.01327026,1,0.997292096,0.989444973,0.977212493,14
1277,0.090148805,-202,80705.13147,-3.44E-05,0,0,0.008126806,1,0.997459674,0.989877682,0.977359513,14
1280,0.091380277,-193,54303.71706,-2.73E-05,0,-5.46E-05,0.008350354,1,0.995244832,0.981148802,0.958202856,14
1288,0.196440972,-57,30220.07152,-3.73E-05,-7.34E-05,-7.34E-05,0.038589054,1,0.99785319,0.991460774,0.980954592,14
1289,0.157213086,-3,15556.81418,-3.65E-05,-7.00E-05,-7.00E-05,0.024715953,1,0.979774027,0.919941107,0.822950243,14
1292,0.134444292,10,20401.13889,-3.72E-05,-7.36E-05,-7.36E-05,0.018075266,1,0.992325601,0.969527504,0.93222128,14
1297,0.14035657,399,71012.00272,-3.69E-05,0,0,0.019699966,1,0.998703074,0.994836484,0.988466389,14
1310,0.052967545,-32,14861.75445,-8.81E-05,0,0,0.002805553,1,0.959634462,0.842208418,0.65762721,14
1322,0.100537906,1069,50876.26441,-2.82E-05,-5.64E-05,-5.64E-05,0.01010787,1,0.992269357,0.969420064,0.932456376,14
1328,0.065480827,-91,23367.6102,-3.56E-05,-7.15E-05,-7.15E-05,0.004287737,1,0.966878953,0.870000045,0.716372038,14
1334,0.110782856,14,21458.37929,-3.69E-05,0,-7.54E-05,0.01227284,1,0.95470842,0.822989362,0.616877298,14
1337,0.175824762,-685,44694.52673,-3.90E-05,0,0,0.030914345,1,0.998185078,0.992785678,0.983923401,14
1347,0.133751873,1,13411.23714,-3.48E-05,-6.96E-05,-6.96E-05,0.017889562,1,0.98560343,0.943022621,0.873541805,14
1393,0.063401094,121,96338.77138,-3.82E-05,-7.78E-05,0,0.004019697,1,0.997492158,0.990029377,0.977728792,14
1398,0.127366902,44,16046.54735,-3.49E-05,0,0,0.016222326,1,0.954749061,0.823295304,0.617649418,14
1405,0.116422582,-30,19427.90705,-3.16E-05,0,6.36E-05,0.013554217,1,0.963992177,0.858830001,0.692255108,14
1411,0.123616147,112,26858.86235,-2.66E-05,0,0,0.015280951,1,0.995614932,0.982585981,0.96124651,14
1414,0.100194225,-763,53352.8167,-3.55E-05,0,0,0.010038882,1,0.99603379,0.984235904,0.964902715,14
1424,0.091290743,395,71432.6795,-4.99E-05,0,0,0.008333997,1,0.9972452,0.989062435,0.975653441,14
1428,0.238166523,415,52686.80985,-6.82E-05,-0.000136761,-0.000136761,0.056723288,1,0.999390087,0.99758695,0.994633445,14
1429,0.110774543,17,21462.32932,-3.69E-05,0,-7.54E-05,0.012270998,1,0.954708412,0.822989333,0.616877248,14
1438,0.065540485,121,21176.43183,-3.44E-05,0,0,0.004295554,1,0.98934251,0.957687205,0.905791131,14
1441,0.233908824,-175,22188.35102,-3.11E-05,0,0,0.054713337,1,0.99792107,0.991709044,0.981425239,14
1449,0.168419914,-265,62288.96625,-4.57E-05,0,0,0.028365265,1,0.999163176,0.996691559,0.99268428,14
1451,0.230253605,148,31812.15613,-7.73E-05,-0.000153139,0,0.053016717,1,0.998735859,0.994995051,0.988912833,14
1469,0.164034494,-916,67748.78875,-7.10E-05,-0.000141583,0.000141583,0.02690731,1,0.999007958,0.996070327,0.991267776,14
1470,0.22848816,-65,18008.56163,-4.51E-05,0,0,0.052206837,1,0.998883168,0.99557315,0.990152924,14
1476,0.090518432,534,55908.541,-3.43E-05,0,0,0.008193585,1,0.996845089,0.987560999,0.972615554,14
1489,0.064914804,-642,82470.75955,-5.94E-05,0,0,0.004213928,1,0.998458035,0.993922625,0.986599872,14
1492,0.190025864,-24,41248.81412,-3.67E-05,-7.39E-05,0,0.036109827,1,0.998209391,0.992896009,0.984220433,14
1494,0.116569618,-653,73490.61636,-3.82E-05,-7.69E-05,-0.000153704,0.013588474,1,0.99802965,0.992197017,0.982693024,14
1534,0.132097113,19,17103.11608,-3.89E-05,0,0,0.017449646,1,0.977260372,0.910112621,0.80168073,14
1541,0.151383615,-1709,46778.55718,-6.80E-05,0,-0.000133958,0.022916994,1,0.998683525,0.994778323,0.988392781,14
1563,0.167874713,-22,20784.68531,-3.95E-05,0,7.85E-05,0.028181918,1,0.994945289,0.979836328,0.954831562,14
1565,0.166553574,421,40113.36857,-3.29E-05,-6.59E-05,-6.59E-05,0.027740092,1,0.998361858,0.993562759,0.985917775,14
1570,0.243437644,60,32841.52367,-8.14E-05,0,0,0.05926188,1,0.998705437,0.994908001,0.988842667,14
1571,0.158289224,-573,35360.60986,-4.12E-05,0,0,0.025055477,1,0.998360008,0.993524216,0.985693229,14
1574,0.099574937,272,35967.96577,-4.33E-05,-8.72E-05,0,0.009915166,1,0.996943342,0.987944823,0.973478263,14
1575,0.065480714,-93,23299.51282,-3.57E-05,-7.15E-05,-7.15E-05,0.004287723,1,0.966878929,0.869999928,0.716371827,14
1581,0.137195001,-201,28446.94673,-2.79E-05,0,0.000165389,0.018822467,1,0.996807494,0.987325378,0.971808263,14
1590,0.10495161,646,53175.32156,-4.45E-05,0,0,0.011014838,1,0.997993038,0.992086213,0.982551058,14
1591,0.06165929,-448,59236.69286,-3.99E-05,0,0,0.003801866,1,0.994360423,0.977551411,0.949824731,14
1597,0.102727966,-198,20709.15868,-7.58E-05,-0.000152138,0,0.010553029,1,0.993758979,0.975454213,0.946078914,14
1615,0.148828379,-2,14420.86003,-5.01E-05,-0.000101266,-0.000101266,0.022149884,1,0.982020967,0.928776068,0.842210654,14
1620,0.128310254,-23,18186.49973,-4.01E-05,0,0,0.01646352,1,0.993646792,0.974794823,0.944000433,14
1622,0.106069567,8,14938.07609,-7.04E-05,0,0,0.011250748,1,0.967392489,0.871991508,0.720352038,14
1627,0.251738355,114,31344.80128,-4.84E-05,0,0,0.063372197,1,0.997649157,0.990835072,0.980202193,14
1643,0.193079464,614,93511.49278,-3.85E-05,0,-7.76E-05,0.037279678,1,0.999617945,0.998481181,0.99661366,14
1650,0.161213031,25,42299.96702,-3.84E-05,0,0,0.02598964,1,0.998567039,0.994275283,0.987143547,14
1651,0.218702068,-783,44287.71453,-5.79E-05,0,0,0.047830591,1,0.999295787,0.997206036,0.993764092,14
1654,0.208765088,-56,31222.8894,-3.63E-05,0,0,0.043582861,1,0.998205911,0.992836145,0.98392229,14
1661,0.082961327,-191,84722.23613,-5.80E-05,0,-0.000116469,0.006882578,1,0.998853898,0.995470092,0.989958581,14
1662,0.140300461,671,81822.92281,-4.26E-05,0,0,0.019684218,1,0.999152166,0.996639828,0.992547029,14
1667,0.136342483,-242,30871.40373,-3.82E-05,-7.61E-05,0,0.018589271,1,0.996907073,0.987730603,0.972749019,14
1684,0.162240169,4,28060.49995,-2.78E-05,-5.53E-05,-5.53E-05,0.026321872,1,0.996507736,0.986150006,0.969234804,14
1689,0.153198954,-179,48989.6064,-3.54E-05,-7.15E-05,-7.15E-05,0.023469918,1,0.998801539,0.995214672,0.989261048,14
1698,0.121591166,99,25104.5881,-4.60E-05,-9.13E-05,-0.000273873,0.01478441,1,0.995723056,0.98312016,0.962789141,14
1704,0.125014667,-25,19813.70587,-3.71E-05,-7.47E-05,0,0.015628665,1,0.988494023,0.954283243,0.898258014,14
1710,0.090148961,-202,79415.37183,-3.52E-05,0,0,0.008126834,1,0.997459681,0.989877702,0.977359555,14
1712,0.202308402,3,59536.35649,-3.60E-05,-7.23E-05,0,0.040928688,1,0.998948432,0.995849689,0.99086076,14
1717,0.169946577,23,18809.09671,-2.09E-05,-4.27E-05,-4.27E-05,0.028881839,1,0.990969137,0.96405003,0.919747139,14
1720,0.128103516,-1202,61923.71568,-5.27E-05,0,-0.000105686,0.016410508,1,0.997323661,0.989401904,0.976525789,14
1734,0.124883212,50,21857.26208,-3.60E-05,0,0,0.015595815,1,0.993271379,0.973245243,0.940344174,14
1739,0.154961732,-280,26148.54863,-4.28E-05,-8.77E-05,-8.77E-05,0.024013137,1,0.996710217,0.986937547,0.970910407,14
1741,0.101803031,289,89994.175,-3.42E-05,-6.89E-05,0.000757941,0.010363856,1,0.99965859,0.998645799,0.996984786,14
1743,0.150862859,-33,44064.74399,-3.64E-05,-7.32E-05,7.32E-05,0.022759601,1,0.997504446,0.990221333,0.978665325,14
1747,0.068104865,106,73690.09195,-2.30E-05,0,0,0.004638272,1,0.994980986,0.980097978,0.955832644,14
1758,0.1408825,-1424,55425.1619,-3.93E-05,0,0,0.019847877,1,0.997635074,0.990637676,0.979290413,14
1762,0.12029928,-86,25666.81137,-3.84E-05,-7.66E-05,0,0.014471915,1,0.994515375,0.978204426,0.951452961,14
1778,0.21241315,327,69711.57094,-5.69E-05,-0.000121773,0.000121773,0.045119343,1,0.998304792,0.993343332,0.985451476,14
1789,0.152318794,-12,14546.45973,-2.91E-05,0,0,0.023201014,1,0.981994682,0.928746968,0.842230873,14
1796,0.12084653,-17,16848.68616,-5.36E-05,0,-0.000108096,0.014603881,1,0.993250862,0.973189088,0.940257173,14
1802,0.120963758,1518,83621.52908,-3.65E-05,0,0,0.014632229,1,0.999012826,0.996102448,0.991362485,14
1813,0.172764843,-1201,75869.35766,-4.56E-05,-9.37E-05,-9.37E-05,0.029847689,1,0.999530023,0.998132473,0.995837678,14
1814,0.154946685,-130,26199.14299,-4.23E-05,-8.42E-05,-8.42E-05,0.024008473,1,0.996657426,0.986723953,0.970442439,14
1823,0.142615932,-11,22332.45861,-3.56E-05,0,0,0.020339303,1,0.993643712,0.974775397,0.943949393,14
1846,0.123055547,-39,15159.4563,-3.71E-05,0,0,0.015142666,1,0.963875826,0.858157455,0.690583132,14
1851,0.065540693,118,21252.0951,-3.42E-05,0,0,0.004295581,1,0.989342518,0.957687257,0.905791218,14
1852,0.109075645,-260,52798.55782,-3.73E-05,0,0,0.011897495,1,0.996146861,0.984727396,0.966101977,14
1858,0.105603308,-31,18105.33033,-3.81E-05,-7.61E-05,-7.61E-05,0.011152057,1,0.97138795,0.887234913,0.752450627,14
1862,0.157886172,-22,13882.17547,-4.62E-05,-8.52E-05,0,0.024928041,1,0.983755951,0.935639054,0.857328088,14
1867,0.137795127,-41,17064.66932,-3.68E-05,-7.37E-05,-7.37E-05,0.018987496,1,0.985416538,0.94216845,0.871710015,14
1868,0.102779408,-9,19435.53189,-3.80E-05,-7.61E-05,-7.61E-05,0.010563605,1,0.989393652,0.957886444,0.906361091,14
1875,0.111252546,-11,17545.74969,-3.63E-05,0,0,0.012377128,1,0.986823139,0.947757901,0.884099979,14
1878,0.102481412,-59,19452.2212,-2.69E-05,0,0,0.010502439,1,0.976885906,0.908957594,0.799943356,14
1882,0.141063346,19,17911.4854,-2.18E-05,0,4.35E-05,0.019898867,1,0.983738839,0.935682984,0.857692482,14
1902,0.159685105,-22,29903.50311,-3.85E-05,-7.55E-05,-7.55E-05,0.025499331,1,0.996817286,0.987292457,0.971492605,14
1911,0.055685334,-42,14424.49119,-4.56E-05,0,0,0.003100854,1,0.959788903,0.844565473,0.663472268,14
1921,0.106628118,-123,27672.92653,-3.73E-05,-7.49E-05,-7.49E-05,0.011369554,1,0.995467177,0.981925133,0.959527365,14
1923,0.092871663,-2643,49048.80847,-2.56E-05,0,0,0.008625145,1,0.995524169,0.982309675,0.960968043,14
1934,0.161200806,33,42469.77986,-3.82E-05,0,0,0.025985699,1,0.998567039,0.994275282,0.987143545,14
1937,0.095395049,-439,63653.38822,-3.87E-05,0,0,0.009100214,1,0.994646267,0.978682819,0.952398277,14
1945,0.163333329,-113,48690.15205,-5.75E-05,-0.00011554,-0.00011554,0.026677773,1,0.999334312,0.9973672,0.994151426,14
1952,0.12086758,-1308,67924.50581,-4.77E-05,0,0,0.01460897,1,0.997676939,0.990812819,0.979656901,14
1954,0.118916015,-39,15211.81647,-4.20E-05,-8.57E-05,-8.57E-05,0.014141017,1,0.988040803,0.95261363,0.894898029,14
1992,0.070369908,21,16276.54275,-3.89E-05,0,7.68E-05,0.004951922,1,0.97447377,0.899955307,0.780779966,14
1998,0.135370833,29,28882.09325,-3.74E-05,-7.46E-05,-7.46E-05,0.018325261,1,0.995961184,0.983884404,0.963882538,14
2000,0.198877428,-637,43351.29625,-3.83E-05,-7.75E-05,0,0.03955223,1,0.998783004,0.995180179,0.989326166,14
2013,0.091380265,-216,54375.14394,-2.73E-05,0,-5.46E-05,0.008350352,1,0.995244818,0.981148749,0.95820274,14
2021,0.106340362,13,20360.58195,-7.48E-05,0,0,0.011308267,1,0.9894758,0.958847446,0.910689733,14
2027,0.168426136,11,16277.11128,-3.53E-05,0,0,0.028367362,1,0.990963746,0.964038827,0.919738536,14
2036,0.106234029,75,71794.62461,-3.85E-05,0,0,0.011285667,1,0.997481486,0.990011041,0.977836292,14
2065,0.120897428,-6,16182.25182,-4.02E-05,-7.51E-05,0,0.014616187,1,0.971525072,0.88778763,0.753632059,14
2070,0.153741962,231,31170.40191,-4.07E-05,-7.99E-05,0.000239846,0.023636589,1,0.99625191,0.985172346,0.967210622,14
2089,0.076790842,1589,55991.71563,-2.90E-05,0,-5.82E-05,0.005896833,1,0.995469127,0.982064259,0.960328256,14
2096,0.106069701,8,15006.23778,-7.00E-05,0,0,0.011250776,1,0.967392503,0.871991541,0.720352054,14
2106,0.104739174,363,84756.72105,-2.55E-05,0,-5.11E-05,0.010970294,1,0.99822623,0.992966696,0.984364642,14
2117,0.120867631,-1322,67663.1365,-4.79E-05,0,0,0.014608982,1,0.997676945,0.990812842,0.979656951,14
2122,0.218701941,-786,43146.61427,-6.00E-05,0,0,0.047830535,1,0.99929579,0.997206041,0.993764103,14
2126,0.142347273,-80,10980.43405,-2.34E-05,-0.000170911,-0.000256366,0.020262746,1,0.995502828,0.982126889,0.960155889,14
2151,0.208779719,-59,30775.85508,-3.69E-05,0,0,0.04358897,1,0.99820591,0.992836143,0.983922285,14
2156,0.121591082,97,25051.33868,-4.61E-05,-9.13E-05,-0.000273873,0.014784389,1,0.995723057,0.983120164,0.962789149,14
2160,0.118915958,-38,14868.03651,-4.35E-05,-8.57E-05,-8.57E-05,0.014141003,1,0.988040827,0.952613696,0.89489815,14
2161,0.201144271,8,43193.67147,-3.67E-05,0,0,0.040459016,1,0.999155028,0.996629501,0.992447922,14
2162,0.104739059,352,83987.86024,-2.57E-05,0,-5.11E-05,0.01097027,1,0.998226231,0.992966699,0.984364652,14
2169,0.082961644,-159,84459.48639,-5.83E-05,0,-0.000116469,0.006882631,1,0.998853912,0.995470145,0.989958707,14
2173,0.166308929,-26,36547.93373,-4.92E-05,0,0,0.027658657,1,0.998562436,0.994258378,0.987105793,14
2174,0.070369829,17,16336.27423,-3.88E-05,0,7.68E-05,0.004951911,1,0.974473759,0.899955278,0.780780011,14
2180,0.143685701,10,14391.83247,-5.33E-05,0,0,0.020645578,1,0.964001717,0.858663482,0.691655152,14
2183,0.211820373,64,28773.13561,-3.02E-05,0,0,0.044867869,1,0.997867489,0.99155449,0.981290092,14
2197,0.052967443,-33,14771.95142,-8.86E-05,0,0,0.002805542,1,0.959634589,0.842208661,0.657627859,14
2200,0.142347269,-85,10969.2272,-2.34E-05,-0.000170911,-0.000256366,0.020262745,1,0.995502827,0.982126881,0.96015587,14
2222,0.169946644,21,18999.38914,-2.07E-05,-4.27E-05,-4.27E-05,0.028881861,1,0.990969138,0.964050032,0.919747142,14
2229,0.128300269,-28,18388.74446,-3.96E-05,0,0,0.016460957,1,0.993646772,0.974794742,0.944000256,14
2230,0.141063327,19,18023.96655,-2.16E-05,0,4.35E-05,0.019898862,1,0.983738834,0.935682972,0.857692473,14
2231,0.164011792,-915,67398.27356,-7.15E-05,-0.000141563,0.000141563,0.026899863,1,0.999007966,0.996070357,0.991267846,14
2234,0.102640861,14,19695.35069,-3.77E-05,-7.56E-05,-7.56E-05,0.010535145,1,0.973994147,0.897484968,0.774752649,14
2261,0.221412326,-632,62196.15825,-3.66E-05,-7.37E-05,0,0.049023417,1,0.999279806,0.997144264,0.993663576,14
2262,0.09957488,282,35840.91281,-4.36E-05,-8.72E-05,0,0.009915155,1,0.996943328,0.987944769,0.973478148,14
2285,0.152906549,-31,16581.15211,-3.71E-05,-7.41E-05,0,0.023380411,1,0.979785918,0.919970311,0.822990517,14
2293,0.187400942,261,65489.64369,-3.53E-05,0,-7.12E-05,0.035119112,1,0.999368057,0.997491902,0.994426676,14
2299,0.128237279,103,30510.39535,-3.66E-05,-7.32E-05,0,0.016444798,1,0.996069401,0.984366085,0.965133839,14
2305,0.143930341,-13,47935.81044,-2.93E-05,-5.87E-05,-5.87E-05,0.020715942,1,0.995688529,0.983063724,0.963021749,14
2312,0.128076555,-301,52931.25213,-4.78E-05,0,0,0.016403602,1,0.997056204,0.988290879,0.973879739,14
2322,0.148596585,-25,15848.17487,-3.67E-05,-7.40E-05,-7.40E-05,0.022080944,1,0.982077507,0.928964492,0.842590626,14
2323,0.172494117,152,32227.47685,-3.71E-05,-7.45E-05,-7.45E-05,0.029754219,1,0.997128669,0.988538963,0.974298003,14
2336,0.206000246,-126,49320.58004,-5.60E-05,-0.000110595,-0.000110595,0.042436098,1,0.998890971,0.995627595,0.990365936,14
2346,0.143670471,9,14571.93022,-5.24E-05,0,0,0.020641202,1,0.964001708,0.858663476,0.691655156,14
2394,0.12361611,110,26563.49245,-2.69E-05,0,0,0.015280942,1,0.995614932,0.982585983,0.961246519,14
2395,0.117340006,32,12992.49544,-4.52E-05,-8.61E-05,-8.61E-05,0.013768675,1,0.977287657,0.910361986,0.802364904,14
2415,0.198877585,-638,43356.20874,-3.85E-05,-7.75E-05,0,0.039552292,1,0.998783001,0.995180171,0.989326148,14
2417,0.187401066,259,65851.9425,-3.51E-05,0,-7.12E-05,0.035119158,1,0.999368056,0.997491898,0.994426667,14
2419,0.162240263,5,27647.04313,-2.82E-05,-5.53E-05,-5.53E-05,0.026321902,1,0.996507739,0.986150016,0.96923482,14
2430,0.074604655,-328,95549.20495,-3.97E-05,0,8.03E-05,0.005565853,1,0.99761439,0.990497726,0.97875717,14
2443,0.126906397,-134,48111.45637,-3.62E-05,0,0,0.016105232,1,0.998846376,0.995405521,0.989721385,14
2447,0.053803772,-516,73392.0808,-2.05E-05,-4.10E-05,-4.10E-05,0.002894846,1,0.993923192,0.975805223,0.945938532,14
2450,0.096013154,430,33337.40442,-3.48E-05,-7.01E-05,-7.01E-05,0.009218525,1,0.995806324,0.983486161,0.96371928,14
2455,0.134834091,-26,-21348.96287,0.000101799,0.000386598,0.001159794,0.018180222,1,0.99140737,0.965922693,0.924290451,14
2472,0.207752386,45,53244.74838,-3.87E-05,-7.68E-05,-7.68E-05,0.043161053,1,0.998680342,0.994805076,0.988613275,14
2496,0.102640889,21,19365.56254,-3.85E-05,-7.56E-05,-7.56E-05,0.010535151,1,0.973994143,0.897484978,0.774752686,14
2512,0.16525043,30,19848.06722,-3.80E-05,0,0,0.027307703,1,0.990775328,0.963318428,0.918244359,14
2514,0.208613395,344,58454.11432,-4.48E-05,-8.95E-05,-8.95E-05,0.043519546,1,0.998344921,0.993457597,0.985563287,14
2542,0.094870222,-895,12904.77213,-0.000134127,-8.53E-05,4.26E-05,0.009000341,1,0.995435594,0.982033924,0.96063674,14
2552,0.108841262,-184,41111.62832,-2.81E-05,0,0,0.011846419,1,0.996546762,0.986349319,0.969878211,14
2554,0.196478014,259,63730.59351,-4.03E-05,-8.05E-05,0,0.038603609,1,0.999221498,0.99691134,0.993140636,14
2560,0.136342467,-247,31081.08078,-3.79E-05,-7.61E-05,0,0.018589267,1,0.996907084,0.987730642,0.972749095,14
2564,0.07058376,-390,67805.42063,-4.14E-05,0,0,0.004982065,1,0.996062613,0.984333942,0.965031882,14
2566,0.142615889,-9,22191.08362,-3.58E-05,0,0,0.020339291,1,0.993643711,0.974775394,0.943949384,14
2571,0.070583642,-392,67530.18466,-4.16E-05,0,0,0.004982049,1,0.996062607,0.984333915,0.965031821,14
2587,0.128103559,-1198,61637.08079,-5.30E-05,0,-0.000105686,0.016410519,1,0.997323651,0.98940186,0.976525693,14
2591,0.129986374,-19,17437.85575,-0.000283746,-0.000212902,-0.000106451,0.016896377,1,0.985582236,0.942819907,0.87303061,14
2593,0.131789325,86,15315.15574,-2.15E-05,-4.32E-05,0,0.017368426,1,0.954794372,0.823679151,0.618376146,14
2602,0.134444197,17,20558.1442,-3.67E-05,-7.36E-05,-7.36E-05,0.018075241,1,0.992325605,0.969527517,0.932221297,14
2604,0.104951637,638,53680.09021,-4.41E-05,0,0,0.011014844,1,0.99799306,0.992086294,0.982551236,14
2608,0.228488174,-63,17998.18113,-4.51E-05,0,0,0.052206844,1,0.998883169,0.995573154,0.990152931,14
2638,0.166239537,-629,47697.05828,-5.02E-05,0,-0.000100614,0.027635581,1,0.999254872,0.997046476,0.993411172,14
2652,0.158289274,-572,35883.27644,-4.05E-05,0,0,0.025055493,1,0.998360011,0.993524227,0.985693254,14
2672,0.150477215,-14,13241.73936,-4.14E-05,0,0,0.02264339,1,0.987201565,0.949169294,0.886925618,14
2707,0.133761165,-1,13520.41716,-3.43E-05,-6.96E-05,-6.96E-05,0.017892048,1,0.985603427,0.943022614,0.873541793,14
2710,0.146669146,-4,16994.57766,-2.67E-05,0,0,0.021511838,1,0.994142399,0.97667402,0.947896512,14
2711,0.071577173,37,14530.50207,-4.77E-05,0,-9.63E-05,0.005123289,1,0.98851632,0.954804383,0.900064282,14
2712,0.196441207,-56,30069.20976,-3.77E-05,-7.34E-05,-7.34E-05,0.038589146,1,0.997853191,0.99146078,0.980954605,14
2713,0.102728032,-203,20794.96949,-7.54E-05,-0.000152138,0,0.010553043,1,0.993759005,0.975454314,0.94607911,14
2722,0.124883367,49,21889.38329,-3.59E-05,0,0,0.015595854,1,0.993271407,0.973245338,0.940344359,14
2726,0.0907278,6,18047.20368,-3.99E-05,0,-0.000158818,0.008231532,1,0.967198774,0.871509049,0.719946334,14
2748,0.091290953,385,71536.99738,-4.98E-05,0,0,0.008334036,1,0.9972452,0.989062426,0.97565342,14
2749,0.215286617,-111,24227.18778,-4.95E-05,-9.89E-05,-9.89E-05,0.046348325,1,0.997907532,0.991661479,0.981321378,14
2752,0.127366699,39,15768.6571,-3.58E-05,0,0,0.016222275,1,0.954749062,0.823295306,0.617649419,14
2762,0.06810487,94,74170.13076,-2.28E-05,0,0,0.004638273,1,0.994980988,0.980097986,0.955832665,14
2765,0.176804117,-173,24221.37911,-5.10E-05,-0.00010018,0,0.031259693,1,0.995495762,0.982189852,0.960595042,14
2772,0.169495734,-71,34749.39473,-6.72E-05,0,0,0.028728799,1,0.997754883,0.991241593,0.981051689,14
2775,0.151191788,371,44320.82335,-1.62E-05,-7.13E-05,-7.13E-05,0.022858957,1,0.996178551,0.984824125,0.96621424,14
2777,0.129755459,204,52592.00412,-3.99E-05,-8.06E-05,-8.06E-05,0.016836478,1,0.998504464,0.994109112,0.987042923,14
2781,0.212413162,330,69736.44738,-5.68E-05,-0.000121773,0.000121773,0.045119348,1,0.998304791,0.993343327,0.985451466,14
